大类,app,function_name,包含指令数量,包含的指令
购物-物流,京东,"open_logistics_send(app, filter_type)",8,"['在京东中查我寄快递', '在京东中查看待揽件的寄件', '在京东中查看运输中的寄件', '在京东中查看派送中的寄件', '在京东中查看已签收的寄件', '在京东中查看已取消的寄件', '在京东中查看已拒收的寄件', '在京东中查看已揽件的寄件']"
购物-物流,京东,"open_order_tracking_number(app, search_info_slot)",1,['在京东中查看<搜索内容>订单的物流单号']
购物-物流,唯品会,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在唯品会中给<搜索内容>订单催发货', '在唯品会中给<搜索内容>订单催配送', '在唯品会中给<搜索内容>订单确认收货']"
购物-物流,唯品会,"open_logistics_receive(app, filter_type)",1,['在唯品会中查看物流']
购物-物流,唯品会,"open_order_tracking_number(app, search_info_slot)",1,['在唯品会中查看<搜索内容>订单的物流单号']
购物-物流,天猫,"call_order_courier(app, search_info_slot)",1,['在天猫中拨打<搜索内容>订单的快递电话']
购物-物流,天猫,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在天猫中给<搜索内容>订单催发货', '在天猫中给<搜索内容>订单催配送', '在天猫中给<搜索内容>订单确认收货']"
购物-物流,天猫,"open_logistics_receive(app, filter_type)",1,['在天猫中查看物流']
购物-物流,天猫,"open_order_tracking_number(app, search_info_slot)",1,['在天猫中查看<搜索内容>订单的物流单号']
购物-物流,得物,"call_order_courier(app, search_info_slot)",1,['在得物中拨打<搜索内容>订单的快递电话']
购物-物流,得物,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在得物中给<搜索内容>订单催发货', '在得物中给<搜索内容>订单催配送', '在得物中给<搜索内容>订单确认收货']"
购物-物流,得物,"open_logistics_receive(app, filter_type)",1,['在得物中查看物流']
购物-物流,得物,"open_order_tracking_number(app, search_info_slot)",1,['在得物中查看<搜索内容>订单的物流单号']
购物-物流,快手,"call_order_courier(app, search_info_slot)",1,['在快手中拨打商城<搜索内容>订单的快递电话']
购物-物流,快手,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在快手中给商城<搜索内容>订单催发货', '在快手中给商城<搜索内容>订单催配送', '在快手中给商城<搜索内容>订单确认收货']"
购物-物流,快手,"open_logistics_receive(app, filter_type)",1,['在快手的商城中查看订单物流']
购物-物流,快手,"open_order_tracking_number(app, search_info_slot)",1,['在快手中查看商城<搜索内容>订单的物流单号']
购物-物流,快手极速版,"call_order_courier(app, search_info_slot)",1,['在快手极速版中拨打商城<搜索内容>订单的快递电话']
购物-物流,快手极速版,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在快手极速版中给商城<搜索内容>订单催发货', '在快手极速版中给商城<搜索内容>订单催配送', '在快手极速版中给商城<搜索内容>订单确认收货']"
购物-物流,快手极速版,"open_logistics_receive(app, filter_type)",1,['在快手极速版的商城中查看订单物流']
购物-物流,快手极速版,"open_order_tracking_number(app, search_info_slot)",1,['在快手极速版中查看商城<搜索内容>订单的物流单号']
购物-物流,抖音,"call_order_courier(app, search_info_slot)",1,['在抖音中拨打商城<搜索内容>订单的快递电话']
购物-物流,抖音,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在抖音中给商城<搜索内容>订单催发货', '在抖音中给商城<搜索内容>订单催配送', '在抖音中给商城<搜索内容>订单确认收货']"
购物-物流,抖音,"open_logistics_receive(app, filter_type)",5,"['在抖音的商城中查看订单物流', '在抖音的商城中查看已签收物流', '在抖音的商城中查看待取件物流', '在抖音的商城中查看派送中物流', '在抖音的商城中查看运送中物流']"
购物-物流,抖音,"open_order_tracking_number(app, search_info_slot)",1,['在抖音中查看商城<搜索内容>订单的物流单号']
购物-物流,抖音极速版,"call_order_courier(app, search_info_slot)",1,['在抖音极速版中拨打商城<搜索内容>订单的快递电话']
购物-物流,抖音极速版,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在抖音极速版中给商城<搜索内容>订单催发货', '在抖音极速版中给商城<搜索内容>订单催配送', '在抖音极速版中给商城<搜索内容>订单确认收货']"
购物-物流,抖音极速版,"open_logistics_receive(app, filter_type)",5,"['在抖音极速版的商城中查看订单物流', '在抖音极速版的商城中查看已签收物流', '在抖音极速版的商城中查看待取件物流', '在抖音极速版的商城中查看派送中物流', '在抖音极速版的商城中查看运送中物流']"
购物-物流,抖音极速版,"open_order_tracking_number(app, search_info_slot)",1,['在抖音极速版中查看商城<搜索内容>订单的物流单号']
购物-物流,抖音火山版,"call_order_courier(app, search_info_slot)",1,['在抖音火山版中拨打商城<搜索内容>订单的快递电话']
购物-物流,抖音火山版,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在抖音火山版中给商城<搜索内容>订单催发货', '在抖音火山版中给商城<搜索内容>订单催配送', '在抖音火山版中给商城<搜索内容>订单确认收货']"
购物-物流,抖音火山版,"open_logistics_receive(app, filter_type)",5,"['在抖音火山版的商城中查看订单物流', '在抖音火山版的商城中查看已签收物流', '在抖音火山版的商城中查看待取件物流', '在抖音火山版的商城中查看派送中物流', '在抖音火山版的商城中查看运送中物流']"
购物-物流,抖音火山版,"open_order_tracking_number(app, search_info_slot)",1,['在抖音火山版中查看商城<搜索内容>订单的物流单号']
购物-物流,拼多多,"call_order_courier(app, search_info_slot)",1,['在拼多多中拨打<搜索内容>订单的快递电话']
购物-物流,拼多多,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在拼多多中给<搜索内容>订单催发货', '在拼多多中给<搜索内容>订单催配送', '在拼多多中给<搜索内容>订单确认收货']"
购物-物流,拼多多,"open_logistics_receive(app, filter_type)",7,"['在拼多多中查物流', '在拼多多中查我的收件物流', '在拼多多中查看待发货物流', '在拼多多中查看运输中物流', '在拼多多中查看派件中物流', '在拼多多中查看待取件物流', '在拼多多中查看已签收物流']"
购物-物流,拼多多,"open_logistics_send(app, filter_type)",4,"['在拼多多中查我的寄件物流', '在拼多多中查看待寄出物流', '在拼多多中查看已寄出物流', '在拼多多中查看已取消物流']"
购物-物流,拼多多,"open_order_tracking_number(app, search_info_slot)",1,['在拼多多中查看<搜索内容>订单的物流单号']
购物-物流,淘宝,"call_order_courier(app, search_info_slot)",1,['在淘宝中拨打<搜索内容>订单的快递电话']
购物-物流,淘宝,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在淘宝中给<搜索内容>订单催发货', '在淘宝中给<搜索内容>订单催配送', '在淘宝中给<搜索内容>订单确认收货']"
购物-物流,淘宝,"open_logistics_receive(app, filter_type)",7,"['在淘宝中查看我的快递', '在淘宝中查看取件信息', '在淘宝中查看待取件的快递', '在淘宝中查看派送中的快递', '在淘宝中查看运输中的快递', '在淘宝中查看待发货的快递', '在淘宝中查看已签收的快递']"
购物-物流,淘宝,"open_logistics_send(app, filter_type)",7,"['在淘宝中查看寄件信息', '在淘宝中查看待寄出的寄件', '在淘宝中查看待支付的寄件', '在淘宝中查看待取件的寄件', '在淘宝中查看派送中的寄件', '在淘宝中查看运输中的寄件', '在淘宝中查看已签收的寄件']"
购物-物流,淘宝,"open_order_tracking_number(app, search_info_slot)",1,['在淘宝中查看<搜索内容>订单的物流单号']
购物-物流,转转,"call_order_courier(app, search_info_slot)",1,['在转转中拨打我购买的<搜索内容>订单的快递电话']
购物-物流,转转,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在转转中给我购买的<搜索内容>订单催发货', '在转转中给我购买的<搜索内容>订单催配送', '在转转中给我购买的<搜索内容>订单确认收货']"
购物-物流,转转,"open_logistics_receive(app, filter_type)",1,['在转转中查看我的购买订单物流']
购物-物流,转转,"open_logistics_send(app, filter_type)",1,['在转转中查看我的卖出订单物流']
购物-物流,转转,"open_order_tracking_number(app, search_info_slot)",1,['在转转中查看我购买的<搜索内容>订单的物流单号']
购物-物流,闲鱼,"call_order_courier(app, search_info_slot)",1,"[""在闲鱼中查看<搜索内容>订单的快递电话""]"
购物-物流,闲鱼,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"[""在闲鱼中给<搜索内容>订单催发货"",""在闲鱼中给<搜索内容>订单催配货"",""在闲鱼中给<搜索内容>订单确认收货""]"
购物-物流,闲鱼,"open_logistics_receive(app, filter_type)",1,['在闲鱼中查看我买到的商品的物流']
购物-物流,闲鱼,"open_logistics_send(app, filter_type)",1,['在闲鱼中查看我卖出的商品的物流']
购物-物流,闲鱼,"open_order_tracking_number(app, search_info_slot)",1,['在闲鱼中查看<搜索内容>订单的物流单号']
购物-物流,阿里巴巴,"call_order_courier(app, search_info_slot)",1,['在阿里巴巴中拨打<搜索内容>订单的快递电话']
购物-物流,阿里巴巴,"manage_order_logistics_status(app, search_info_slot, action_type)",3,"['在阿里巴巴中给<搜索内容>订单催发货', '在阿里巴巴中给<搜索内容>订单催配送', '在阿里巴巴中给<搜索内容>订单确认收货']"
购物-物流,阿里巴巴,"open_logistics_receive(app, filter_type)",1,['在阿里巴巴中查看物流']
购物-物流,阿里巴巴,"open_order_tracking_number(app, search_info_slot)",1,['在阿里巴巴中查看<搜索内容>订单的物流单号']
购物-客服,京东,apply_price_protection(app),1,['在京东中进行一键保价']
购物-客服,京东,"open_customer_service(app, order_slot, store_slot)",3,"['在京东中查看客户服务','在京东中联系<订单>订单的店铺客服','在京东中联系<店铺>店铺的店铺客服']"
购物-客服,唯品会,apply_price_protection(app),1,['在唯品会中打开价格保护']
购物-客服,唯品会,"open_customer_service(app, order_slot, store_slot)",1,['在唯品会中联系唯品客服']
购物-客服,天猫,apply_price_protection(app),1,['在天猫中进行一键价保']
购物-客服,天猫,"open_customer_service(app, order_slot, store_slot)",3,"['在天猫中联系客服','在天猫中联系<订单>订单的店铺客服','在天猫中联系<店铺>店铺的店铺客服']"
购物-客服,得物,open_customer_service(app),1,['在得物中联系客服']
购物-客服,快手,"open_customer_service(app, order_slot, store_slot)",3,"['在快手中联系官方客服','在快手中联系商城<订单>订单的店铺客服','在快手中联系商城<店铺>店铺的店铺客服']"
购物-客服,快手极速版,"open_customer_service(app, order_slot, store_slot)",3,"['在快手极速版中联系官方客服','在快手极速版中联系商城<订单>订单的店铺客服','在快手极速版中联系商城<店铺>店铺的店铺客服']"
购物-客服,抖音,"open_customer_service(app, order_slot, store_slot)",3,"['在抖音中联系我的客服','在抖音中联系商城<订单>订单的店铺客服','在抖音中联系商城<店铺>店铺的店铺客服']"
购物-客服,抖音极速版,"open_customer_service(app, order_slot, store_slot)",3,"['在抖音极速版中联系我的客服','在抖音极速版中联系商城<订单>订单的店铺客服','在抖音极速版中联系商城<店铺>店铺的店铺客服']"
购物-客服,抖音火山版,"open_customer_service(app, order_slot, store_slot)",3,"['在抖音火山版中联系我的客服','在抖音火山版中联系商城<订单>订单的店铺客服','在抖音火山版中联系商城<店铺>店铺的店铺客服']"
购物-客服,拼多多,"open_customer_service(app, order_slot, store_slot)",3,"['在拼多多中联系官方客服','在拼多多中联系<订单>订单的店铺客服','在拼多多中联系<店铺>店铺的店铺客服']"
购物-客服,淘宝,apply_price_protection(app),1,['在淘宝中联系客服进行价保']
购物-客服,淘宝,"open_customer_service(app, order_slot, store_slot)",3,"['在淘宝中联系客服','在淘宝中联系<订单>订单的店铺客服','在淘宝中联系<店铺>店铺的店铺客服']"
购物-客服,转转,"open_customer_service(app, order_slot, store_slot)",1,['在转转中联系在线客服']
购物-客服,闲鱼,"open_customer_service(app, order_slot, store_slot)",1,['在闲鱼中查看帮助与客服']
购物-客服,阿里巴巴,"open_customer_service(app, order_slot, store_slot)",3,"['在阿里巴巴中联系官方客服','在阿里巴巴中联系<订单>订单的店铺客服','在阿里巴巴中联系<店铺>店铺的店铺客服']"
购物-评价,京东,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在京东中评价<搜索内容>订单', '在京东中评价<搜索内容>订单且星级为<星级>', '在京东中评价<搜索内容>订单且评价内容为<文本内容>', '在京东中评价<搜索内容>订单并上传图片', '在京东中评价<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,唯品会,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在唯品会中评价<搜索内容>订单', '在唯品会中评价<搜索内容>订单且星级为<星级>', '在唯品会中评价<搜索内容>订单且评价内容为<文本内容>', '在唯品会中评价<搜索内容>订单并上传图片', '在唯品会中评价<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,天猫,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在天猫中评价<搜索内容>订单', '在天猫中评价<搜索内容>订单且星级为<星级>', '在天猫中评价<搜索内容>订单且评价内容为<文本内容>', '在天猫中评价<搜索内容>订单并上传图片', '在天猫中评价<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,得物,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在得物中评价<搜索内容>订单', '在得物中评价<搜索内容>订单且星级为<星级>', '在得物中评价<搜索内容>订单且评价内容为<文本内容>', '在得物中评价<搜索内容>订单并上传图片', '在得物中评价<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,快手,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在快手中评价商城<搜索内容>订单', '在快手中评价商城<搜索内容>订单且星级为<星级>', '在快手中评价商城<搜索内容>订单且评价内容为<文本内容>', '在快手中评价商城<搜索内容>订单并上传图片', '在快手中评价商城<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,快手极速版,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在快手极速版中评价商城<搜索内容>订单', '在快手极速版中评价商城<搜索内容>订单且星级为<星级>', '在快手极速版中评价商城<搜索内容>订单且评价内容为<文本内容>', '在快手极速版中评价商城<搜索内容>订单并上传图片', '在快手极速版中评价商城<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,抖音,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在抖音中评价商城<搜索内容>订单', '在抖音中评价商城<搜索内容>订单且星级为<星级>', '在抖音中评价商城<搜索内容>订单且评价内容为<文本内容>', '在抖音中评价商城<搜索内容>订单并上传图片', '在抖音中评价商城<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,抖音极速版,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在抖音极速版中评价商城<搜索内容>订单', '在抖音极速版中评价商城<搜索内容>订单且星级为<星级>', '在抖音极速版中评价商城<搜索内容>订单且评价内容为<文本内容>', '在抖音极速版中评价商城<搜索内容>订单并上传图片', '在抖音极速版中评价商城<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,抖音火山版,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在抖音火山版中评价商城<搜索内容>订单', '在抖音火山版中评价商城<搜索内容>订单且星级为<星级>', '在抖音火山版中评价商城<搜索内容>订单且评价内容为<文本内容>', '在抖音火山版中评价商城<搜索内容>订单并上传图片', '在抖音火山版中评价商城<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,拼多多,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在拼多多中评价<搜索内容>订单', '在拼多多中评价<搜索内容>订单且星级为<星级>', '在拼多多中评价<搜索内容>订单且评价内容为<文本内容>', '在拼多多中评价<搜索内容>订单并上传图片', '在拼多多中评价<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,淘宝,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在淘宝中评价<搜索内容>订单', '在淘宝中评价<搜索内容>订单且星级为<星级>', '在淘宝中评价<搜索内容>订单且评价内容为<文本内容>', '在淘宝中评价<搜索内容>订单并上传图片', '在淘宝中评价<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,转转,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在转转中评价我购买的<搜索内容>订单', '在转转中评价我购买的<搜索内容>订单且星级为<星级>', '在转转中评价我购买的<搜索内容>订单且评价内容为<文本内容>', '在转转中评价我购买的<搜索内容>订单并上传图片', '在转转中评价我购买的<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,闲鱼,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在闲鱼中评价<搜索内容>订单', '在闲鱼中评价<搜索内容>订单且星级为<星级>', '在闲鱼中评价<搜索内容>订单且评价内容为<文本内容>', '在闲鱼中评价<搜索内容>订单并上传图片', '在闲鱼中评价<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-评价,阿里巴巴,"rate_order(app, search_info_slot, rating_slot, review_text_slot, upload_images)",5,"['在阿里巴巴中评价<搜索内容>订单', '在阿里巴巴中评价<搜索内容>订单且星级为<星级>', '在阿里巴巴中评价<搜索内容>订单且评价内容为<文本内容>', '在阿里巴巴中评价<搜索内容>订单并上传图片', '在阿里巴巴中评价<搜索内容>订单，星级为<星级>，评价内容为<文本内容>，并上传图片']"
购物-发票,京东,"open_invoice_page(app, page_type)",5,"['在京东中管理发票抬头', '在京东中查看全部发票', '在京东中查看发票换开/合开', '在京东中查看发票专票提交', '在京东中查看发票申请记录']"
购物-发票,唯品会,"open_invoice_page(app, page_type)",3,"['在唯品会中打开发票服务', '在唯品会中查看开具发票', '在唯品会中查看我的发票']"
购物-发票,得物,"open_invoice_page(app, page_type)",1,['在得物中打开发票服务']
购物-发票,拼多多,"open_invoice_page(app, page_type)",4,"['在拼多多中查看全部发票', '在拼多多中查看已开票发票', '在拼多多中查看申请中发票', '在拼多多中查看待申请发票']"
购物-发票,淘宝,"open_invoice_page(app, page_type)",4,"['在淘宝中打开发票中心', '在淘宝中查看申请中发票', '在淘宝中查看已开票发票', '在淘宝中查看未申请发票']"
购物-签到,京东,"sign_in(app, page_type)",1,['在京东中签到领取京豆']
购物-签到,唯品会,"sign_in(app, page_type)",1,['在唯品会中进行签到']
购物-签到,天猫,"sign_in(app, page_type)",2,"['在天猫中领取现金', '在天猫中领取福气红包']"
购物-签到,得物,"sign_in(app, page_type)",1,['在得物中进行每日签到']
购物-签到,快手,"sign_in(app, page_type)",1,['在快手的任务中心中签到领红包']
购物-签到,快手极速版,"sign_in(app, page_type)",1,['在快手极速版的赚钱任务中签到领金币']
购物-签到,抖音,"sign_in(app, page_type)",1,['在抖音中签到领积分']
购物-签到,抖音极速版,"sign_in(app, page_type)",2,"['在抖音极速版的赚钱任务中签到领金币', '在抖音极速版中签到领积分']"
购物-签到,抖音火山版,"sign_in(app, page_type)",1,['在抖音火山版中签到领火苗']
购物-签到,拼多多,"sign_in(app, page_type)",1,['在拼多多中进行签到']
购物-签到,淘宝,"sign_in(app, page_type)",2,"['在淘宝中签到领淘金币', '在淘宝中进行红包签到']"
购物-签到,闲鱼,"sign_in(app, page_type)",1,['在闲鱼中签到领闲鱼币']
购物-签到,阿里巴巴,"sign_in(app, page_type)",1,['在阿里巴巴中签到领元宝']
启动,京东,open_app(app),,[]
启动,唯品会,open_app(app),,[]
启动,天猫,open_app(app),,[]
启动,得物,open_app(app),,[]
启动,快手,open_app(app),,[]
启动,快手极速版,open_app(app),,[]
启动,抖音,open_app(app),,[]
启动,抖音极速版,open_app(app),,[]
启动,抖音火山版,open_app(app),,[]
启动,拼多多,open_app(app),,[]
启动,淘宝,open_app(app),,[]
启动,转转,open_app(app),,[]
启动,闲鱼,open_app(app),,[]
启动,阿里巴巴,open_app(app),,[]
缴费-查询,支付宝,"check_balance(app, fee_category)",8,"[""在支付宝中查话费余额"",""在支付宝中查流量余额"",""在支付宝中查剩余通话"",""在支付宝中查电费余额"",""在支付宝中查水费余额"",""在支付宝中查燃气费余额"",""在支付宝中查充电桩电费余额"",""在支付宝中查固话宽带费余额""]"
缴费-查询,,"check_payment_records(app, fee_category)",7,"[""在支付宝中查话费订单"",""在支付宝中查电费缴费记录"",""在支付宝中查电费账单信息"",""在支付宝中查水费缴费记录"",""在支付宝中查燃气费缴费记录"",""在支付宝中查充电桩电费缴费记录"",""在支付宝中查固话宽带费缴费记录""]"
缴费-查询,淘宝,"check_balance(app, fee_category)",1,"[""在淘宝中查话费余额""]"
缴费-缴费,京东,"pay_fee(app, fee_category)",2,"[""在京东中充话费"",""在京东中充流量""]"
缴费-缴费,京东金融,"pay_fee(app, fee_category)",8,"[""在京东金融中充话费"",""在京东金融中交电费"",""在京东金融中交水费"",""在京东金融中交燃气费"",""在京东金融中交固话费"",""在京东金融中交宽带费"",""在京东金融中交有线电视费"",""在京东金融中交暖气费""]"
缴费-缴费,拼多多,"pay_fee(app, fee_category)",2,"[""在拼多多中充话费"",""在拼多多中充流量""]"
缴费-缴费,支付宝,"pay_fee(app, fee_category)",5,"[""在支付宝中交电费"",""在支付宝中交水费"",""在支付宝中交燃气费"",""在支付宝中交充电桩电费"",""在支付宝中交固话宽带费""]"
缴费-缴费,淘宝,"pay_fee(app, fee_category)",5,"[""在淘宝中充话费"",""在淘宝中充流量"",""在淘宝中交电费"",""在淘宝中交水费"",""在淘宝中交燃气费""]"
缴费-充电桩,网上国网,scan_charging_station(app),1,"[""在网上国网中扫充电桩""]"
缴费-充电桩,网上国网,"search_charging_stations(app, search_info_slot, distance)",6,"[""在网上国网搜索<搜索内容>的充电桩"",""在网上国网搜索充电桩并按距离排序"",""在网上国网搜索2公里内的充电桩"",""在网上国网搜索10公里内的充电桩"",""在网上国网搜索20公里内的充电桩"",""在网上国网搜索50公里内的充电桩""]"
